x,y,urna
48.11458606118848,99.46026385421051,2
90.15379031004672,6.043182332345036,1
8.83824367889521,92.89343079241418,2
27.571635173467772,36.54297380412226,1
45.4890615802885,97.09581574209169,2
79.06460112694707,51.96989879015971,3
70.43074014993284,3.465947585735929,1
87.75663743904343,75.37306334806709,2
80.7838422306913,84.50046751225504,2
17.45314448027098,24.93811428684244,1
74.40547656626097,93.54533511589388,2
11.413064402191765,14.307692280117822,1
90.55658615301128,94.6378103619279,2
86.38906561564441,36.25734348858536,3
28.243523913344795,98.55934112016749,2
20.23354325491384,49.60262956352913,3
25.028466220664455,37.774259638281315,1
1.2057395455477282,35.64959134871531,1
95.2029963079516,31.091608404849477,1
17.904268294309794,76.33740100009679,3
6.281488995462273,22.574702628611785,1
40.77802417855212,95.04295742398983,2
8.437736399816519,13.637313896560697,1
28.137175394920952,97.69433994459033,2
14.187519650948714,10.173343951794871,1
10.527295453449044,2.4869638390005746,1
74.19216583040966,55.37586156036939,3
25.09545167022857,96.96295794259508,2
49.776804837823924,41.54128112864883,3
83.94061252848176,39.36199097897342,3
7.927492085417498,15.503875279375748,1
76.36976440427355,59.24208335481635,3
4.197356492506915,15.372674706277923,1
69.80608766177373,50.606925212406914,3
88.66692389164423,28.378874356318917,1
38.2548396103105,48.66300567600804,3
94.26718715543375,18.87761394432932,1
24.04099916920203,65.50980110007288,3
38.08293798846886,83.02385174512972,2
74.16774117231881,18.529715197939566,1
32.49463086980783,65.47066610499125,3
77.74650231798616,85.71203956005265,2
65.95578739894978,27.13179241599949,1
49.22620654359858,69.4202973652256,2
6.759590968221108,26.47864726813304,1
18.826302596305787,32.66216299587386,1
79.59804339072349,53.345473844662294,3
98.87172846200421,72.00369145819306,2
1.9817715987510254,29.268026136743938,1
42.2763556043357,87.9907651380125,2
40.30890160999847,68.08091957335516,3
78.29716041965833,69.62817211520115,2
82.80559947517253,89.06140203562707,2
13.551653469434731,37.66921213666633,1
60.01575723882186,85.76992816745789,2
48.44261716462847,33.504050422434695,1
35.419182411442506,53.503578838094946,3
49.74483668444719,76.3324817560253,2
70.40855336230794,95.24657190000151,2
28.236766034128248,10.36439310750133,1
43.26111128684842,92.61062112728438,2
33.877255913367605,21.425629640544713,1
58.72401606122176,17.83069522540937,1
30.947335983807612,14.243309934181823,1
82.77977760186097,75.62037436207824,2
47.84852174766492,46.76343544417437,3
34.69660704462728,34.390419113685326,1
74.10449618240776,1.0289779518108606,1
53.82750268712006,66.74648392922367,3
4.998497626566364,33.348415776186904,1
15.796895214557097,22.943887536547553,1
31.267549074471468,21.667294877499838,1
14.342726814587659,7.241248551395297,1
4.732041896165578,27.131130439725244,1
20.8942277252415,87.75348773571307,2
19.073158185552714,76.83546253757146,2
68.34832307006303,46.686343575769875,3
3.1592057126653965,63.72520132098599,3
66.57197212633433,1.0973883033490757,1
40.205279477851995,19.046138547604443,1
26.1191522864843,58.20106205384041,3
82.90987990479414,62.87548511419469,2
59.21883559265298,50.02236948714986,3
26.367571654417894,45.64568237511273,3
23.60327101855647,64.44613020244486,3
37.010931956109765,14.70645626400675,1
75.37931977708665,90.27216704141463,2
52.93943285332285,60.16497468619731,3
32.826980674693026,11.145413369420138,1
32.937061595458616,83.69885779142619,2
34.19467208166431,41.7166429415245,3
73.12551930201661,26.024985957736433,1
22.133866790123985,7.715191990606102,1
53.55447263571026,47.13025300810901,3
51.75204842814222,19.386596762497646,1
91.02910917480621,45.84645512029985,3
34.966008791596316,39.96011888160461,3
13.025329807622718,16.613334676848492,1
5.975804965663161,5.230761221549122,1
80.19059486457796,19.103759951232437,1
